,Country,Country_Code,Region_Code,Income_Group,IDA,Tax_Type,Units(LCU),Reporting,revenue1,revenue2,revenue3,revenue4,revenue5,revenue6,revenue7,revenue8,revenue9,revenue10,revenue11,revenue12,revenue13,revenue14,revenue15,revenue16,revenue17,revenue18,revenue19,revenue20,revenue21,Oct-20,gr_Jan-20,gr_Feb-20,gr_Mar-20,gr_Apr-20,gr_May-20,gr_Jun-20,gr_Jul-20,gr_Aug-20,gr_Sep-20,gr_Oct-2-,2019_tax,2020_tax,Total Shortfall(%),Data_frequency,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,tax_2019Q1,tax_2019Q2,tax_2019Q3,tax_2019Q4,tax_2020Q1,tax_2020Q2,tax_2020Q3,tax_2019H1,tax_2019H2,tax_2020H1,tax_2019,gdp_2019Q1,gdp_2019Q2,gdp_2019Q3,gdp_2019Q4,gdp_2020Q1,gdp_2020Q2,gdp_2020Q3,gdp_2019H1,gdp_2019H2,gdp_2020H1,gdp_2019,factor,tax_gdp_2019Q1,tax_gdp_2019Q2,tax_gdp_2019Q3,tax_gdp_2019Q4,tax_gdp_2020Q1,tax_gdp_2020Q2,tax_gdp_2020Q3,tax_gdp_2019H1,tax_gdp_2019H2,tax_gdp_2020H1,tax_gdp_2019,Inflation_per_2020,year,GDP_Curr_USD,GDP_Curr_LCU,LCU_USD_ex_rate,Jan-19_real,Feb-19_real,Mar-19_real,Apr-19_real,May-19_real,Jun-19_real,Jul-19_real,Aug-19_real,Sep-19_real,Oct-19_real,Nov-19_real,Dec-19_real,grmonth13,grmonth14,grmonth15,grmonth16,grmonth17,grmonth18,grmonth19,grmonth20,grmonth21
170,South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Tax Revenue,thousand lcu,monthly,90536467.64425,133868282.48366001,127329141.52402,84754566.50164,91047569.53003001,141338048.17852,85848314.89158,116576537.88914001,116532221.60277,96251383.68677999,94913142.13089,153797933.17414,103375166.77510002,143186184.42431,130693845.57456,77352685.48430999,65091664.57380001,100317901.81481002,75959320.14798999,97862352.64159001,103323339.29353,0.0,0.14180693664013747,0.06960500103366406,0.026425247278567928,-0.08733312342747684,-0.28508070111271916,-0.29022720274089686,-0.11519148344471376,-0.16053131776264015,-0.11334961375975364,0.0,987831150.24561,897162460.73,-0.09178561487260907,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,351733891.65193003,317140184.21019006,318957074.38348997,344962458.99180996,377255196.77397,242762251.87292004,277145012.08311,668874075.8621202,663919533.3752999,620017448.64689,1332793609.23742,,,,,,,,,,,,1000,,,,,,,,,,,,0.03335,2019,351431649241.43854,5077625040900.0,0.06921181584120041,93555858.84018575,138332789.70449007,131575568.39384606,87581131.2944697,94084005.97385651,146051672.08527362,88711356.1932142,120464365.42774282,120418571.19322237,99461367.33273411,98078495.42095518,158927094.24549758,0.1049566329318599,0.035084918985497766,-0.006701265516458164,-0.1167882357647233,-0.30815377279016704,-0.31313417790767584,-0.14374750418030074,-0.18762405551133704,-0.14196507839527128
171,Maldives,MDV,SA,Upper-Middle Income,IDA,PIT,lcu,monthly,9097978.0,9019317.0,8168407.0,8612373.0,78122803.0,53792686.0,60082570.0,49420807.0,49654320.0,0.0,0.0,0.0,8958802.0,11362.0,0.0,0.0,18465801.0,25156638.0,63065098.0,60054427.0,36081506.0,0.0,-0.015297464997167503,-0.9987402593788421,-1.0,-1.0,-0.7636311001283453,-0.5323409208456332,0.04964048641727543,0.21516483937625705,-0.27334608549668993,0.0,309190481.0,211793634.0,-0.31500596876396075,monthly,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,26285702.0,140527862.0,159157697.0,0.0,8970164.0,43622439.0,159201031.0,166813564.0,159157697.0,52592603.0,325971261.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.12955003449975358,0.7666550027277688,0.880296996681416,0.0,0.046525746887966804,0.491797508455468,,0.4319356913516313,0.412967558380903,0.18682985079928952,0.42246145800933127,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,9131731.498380002,9052778.666070001,8198711.789970001,8644324.903830001,78412638.59913,53992256.86506001,60305476.3347,49604158.19397,49838537.527200006,0.0,0.0,0.0,-0.018937207955652208,-0.9987449157414413,-1.0,-1.0,-0.7645047873672131,-0.5340695229156163,0.04576071416771316,0.21067324164973647,-0.2760320067516414
172,Maldives,MDV,SA,Upper-Middle Income,IDA,CIT,lcu,monthly,881571344.0,134381452.0,87049157.0,69723786.0,46941219.0,461332580.0,1257619865.0,74560607.0,26438793.0,0.0,0.0,0.0,645036881.0,412537990.0,81379733.0,36988004.0,1495146.0,20801116.0,227746963.0,1198272156.0,499623989.0,0.0,-0.2683100631728338,2.069902757115617,-0.06512899372477553,-0.46950666161473215,-0.9681485476548872,-0.9549108020942288,-0.8189063568902833,15.071115890995898,17.89738268308996,0.0,3039618803.0,3123881978.0,0.027721625789666495,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1103001953.0,577997585.0,1358619265.0,0.0,1138954604.0,59284266.0,1925643108.0,1680999538.0,1358619265.0,1198238870.0,3039618803.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,5.436185081320848,3.153287424986362,7.5144870851769925,0.0,5.907440892116182,0.6683682750845548,,4.352665815639565,3.5252186429683445,4.256621207815275,3.939371180663556,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,884841973.6862401,134880007.18692002,87372109.37247,69982461.24606001,47115370.92249001,463044123.87180007,1262285634.69915,74837226.85197,26536880.922030002,0.0,0.0,0.0,-0.2710145990105049,2.058555516150698,-0.06858454506259337,-0.4714675171261941,-0.9682662797569889,-0.9550774647001912,-0.8195757309285385,15.01171243785147,17.827532537376293
173,Maldives,MDV,SA,Upper-Middle Income,IDA,Income Taxes,lcu,monthly,890669322.0,143400769.0,95217564.0,78336159.0,125064022.0,515125266.0,1317702435.0,123981414.0,76093113.0,0.0,0.0,0.0,653995683.0,412549352.0,81379733.0,36988004.0,19960947.0,45957754.0,290812061.0,1258326583.0,535705495.0,0.0,-0.26572559888842784,1.8768977661479627,-0.14532855513925982,-0.5278297471797155,-0.840394170275445,-0.9107833433276014,-0.7793036930982069,9.149316275744363,6.040131148268307,0.0,3365590064.0,3335675612.0,-0.008888323126449544,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1129287655.0,718525447.0,1517776962.0,0.0,1147924768.0,102906705.0,2084844139.0,1847813102.0,1517776962.0,1250831473.0,3365590064.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,5.565735115820601,3.9199424277141306,8.394784081858408,0.0,5.9539666390041495,1.1601657835400228,,4.784601506991196,3.9381862013492475,4.443451058614565,4.361832638672888,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,893973705.1846201,143932785.85299,95570821.16244002,78626786.14989,125528009.52162,517036380.73686004,1322591111.0338502,124441385.04594001,76375418.44923,0.0,0.0,0.0,-0.2684396876472567,1.8662639269788708,-0.14848766589877552,-0.5295750238412645,-0.8409841191932381,-0.911113113675864,-0.7801194499389336,9.11180149220827,6.014108804603229
174,Maldives,MDV,SA,Upper-Middle Income,IDA,VAT,lcu,monthly,792012979.0,794355089.0,732114273.0,875674233.0,666896584.0,504793938.0,510727003.0,481723442.0,519954096.0,0.0,0.0,0.0,807132910.0,623730756.0,637672520.0,235753244.0,113549993.0,132254311.0,284302809.0,293907452.0,217157674.0,0.0,0.019090509121568323,-0.2147960469603034,-0.12899865018749607,-0.7307751728718503,-0.8297337312497015,-0.7380033692084472,-0.4433370326416831,-0.3898834344042572,-0.5823522198005725,0.0,5878251637.0,3345461669.0,-0.430874709761936,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2318482341.0,2047364755.0,1512404541.0,0.0,2068536186.0,481557548.0,795367935.0,4365847096.0,1512404541.0,2550093734.0,5878251637.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,11.426724204041399,11.169474931805786,8.365069363938055,0.0,10.728922126556016,5.429059165727171,,11.304627384774728,3.9242463440581217,9.058947545293073,7.618262878434422,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,794951347.1520901,797302146.3801901,734830416.9528301,878922984.40443,669370770.32664,506666723.50998,512621800.18113005,483510635.96982,521883125.6961601,0.0,0.0,0.0,0.015323658349093093,-0.21769838594843485,-0.13221812095873925,-0.7317703050401514,-0.8303630842072924,-0.7389717838902145,-0.4453946186066525,-0.39213860019752445,-0.5838959657675749
175,Maldives,MDV,SA,Upper-Middle Income,IDA,Excises,lcu,monthly,78248272.0,79732724.0,83168169.0,83605456.0,77664065.0,56458188.0,49994501.0,72087858.0,74339478.0,0.0,0.0,0.0,84925877.0,77023981.0,74040728.0,35740139.0,7960595.0,3936607.0,5522589.0,5293760.0,7006201.0,0.0,0.08533868965183027,-0.03397278888903883,-0.10974680709875914,-0.5725142746664763,-0.8974996351272625,-0.9302739400704819,-0.8895360711771081,-0.9265651644136798,-0.9057539656116499,0.0,655298711.0,301450477.0,-0.5399800549889987,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,241149165.0,217727709.0,196421837.0,0.0,235990586.0,47637341.0,17822550.0,458876874.0,196421837.0,283627927.0,655298711.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,1.1885123952686052,1.1878216530278234,1.086403965707965,0.0,1.224017562240664,0.537061341600902,,1.1881845520455723,0.5096570757654385,1.007559243339254,0.8492725648004147,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,78538573.08912,80028532.40604001,83476722.90699,83915632.24176002,77952198.68115,56667647.87748001,50179980.59871001,72355303.95318,74615277.46338001,0.0,0.0,0.0,0.08132696660572303,-0.037543502494783346,-0.11303743820302599,-0.5740943844999815,-0.897878505870483,-0.9305316675837462,-0.8899443775364478,-0.9268366006253597,-0.9061023259822557
176,Maldives,MDV,SA,Upper-Middle Income,IDA,Customs Duties,lcu,monthly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,monthly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
177,Maldives,MDV,SA,Upper-Middle Income,IDA,Property Taxes,lcu,monthly,5741666.0,7287507.0,3906491.0,3788558.0,1166682.0,1919298.0,7613202.0,1762308.0,1787961.0,0.0,0.0,0.0,1183318.0,816866.0,542810.0,179356.0,0.0,17061.0,427503.0,284358.0,314692.0,0.0,-0.7939068556060209,-0.887908718303804,-0.8610492127077728,-0.9526585048981697,-1.0,-0.9911108123907804,-0.9438471486767329,-0.8386445502148319,-0.8239939238048257,0.0,33806991.0,3765964.0,-0.8886039872640543,monthly,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16935664.0,6874538.0,11163471.0,0.0,2542994.0,196417.0,1026553.0,23810202.0,11163471.0,2739411.0,34973673.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.08346803351404633,0.03750429896344791,0.061744861725663736,0.0,0.013189802904564315,0.0022143968432919957,,0.06165251683065769,0.028965934094447327,0.009731477797513322,0.045326170295489895,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,5762967.580860001,7314543.650970001,3920984.08161,3802613.5501800003,1171010.3902200002,1926418.5955800002,7641446.979420001,1768846.16268,1794594.3353100002,0.0,0.0,0.0,-0.7946686349702813,-0.8883230398260494,-0.8615628146653643,-0.9528334926404736,-1.0,-0.9911436693773903,-0.9440547057185171,-0.8392409662301182,-0.8246444927367723
178,Maldives,MDV,SA,Upper-Middle Income,IDA,Other Taxes,lcu,monthly,61199133.0,65616481.0,68555249.0,70144371.0,65006994.0,54329154.0,50169555.0,52130680.0,65712207.0,0.0,0.0,0.0,68680190.0,71773114.0,58955262.0,27347471.0,16603260.0,4339686.0,1650258.0,5062668.0,2582562.0,0.0,0.12224122521474283,0.0938275400657344,-0.14003285145970368,-0.6101259358359632,-0.7445927125933557,-0.9201223343179612,-0.9671063855360088,-0.9028850573213317,-0.9606989002819522,0.0,552863824.0,256994471.0,-0.535157737142881,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,195370863.0,189480519.0,168012442.0,0.0,199408566.0,48290417.0,9295488.0,384851382.0,168012442.0,247698983.0,552863824.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.9628923755544604,1.0337180523731588,0.9292723561946905,0.0,1.0342767946058091,0.5444240924464488,,0.9965079803210772,0.43594302542812663,0.8799253392539964,0.7165161016070504,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,61426181.78343,65859918.14451001,68809588.97379,70404606.61641,65248169.94774,54530715.161340006,50355684.04905,52324084.8228,65955999.28797001,0.0,0.0,0.0,0.11809309981443124,0.08978443979409816,-0.14321153665869998,-0.6115670221836619,-0.7455367711723064,-0.9204175850773244,-0.9672279697681689,-0.9032440219997128,-0.9608441684171246
179,Maldives,MDV,SA,Upper-Middle Income,IDA,Tax Revenue,lcu,monthly,1827871372.0,1090392570.0,982961746.0,1111548777.0,935798347.0,1132625844.0,1936206696.0,731685702.0,737886855.0,0.0,0.0,0.0,1615917978.0,1185894069.0,852591053.0,336008214.0,158074795.0,186505419.0,582715220.0,1562874821.0,762766624.0,0.0,-0.11595640549262894,0.08758451004485476,-0.13263048488969376,-0.6977116785582141,-0.8310802797346681,-0.8353336011287413,-0.6990428649979217,1.1359920205192147,0.03371759346492221,0.0,10486977909.0,7243348193.0,-0.30930071028530476,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3901225688.0,3179972968.0,3405779253.0,0.0,3654403100.0,680588428.0,2908356665.0,7081198656.0,3405779253.0,4334991528.0,10486977909.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,19.227332124199112,17.348461363884347,18.837274629424783,0.0,18.9543729253112,7.672924780157837,,18.335573940963233,8.836998580695381,15.399614664298403,13.591210353810265,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,1834652774.7901201,1094437926.4347,986608534.0776601,1115672622.96267,939270158.8673701,1136827885.8812401,1943390022.8421602,734400255.9544201,740624415.2320501,0.0,0.0,0.0,-0.11922408414046787,0.08356448580252737,-0.13583653135835436,-0.698829022883317,-0.8317046554629007,-0.8359422553613507,-0.700155288876191,1.1280967814599978,0.029896676794016322
180,Maldives,MDV,SA,Upper-Middle Income,IDA,Non-Tax Revenues,lcu,monthly,296789199.0,182049756.0,539946236.0,193772703.0,151416574.0,464886692.0,222605143.0,131228350.0,482618365.0,0.0,0.0,0.0,197179475.0,242955987.0,259983783.0,191464019.0,48205706.0,89535660.0,73384705.0,142733348.0,80271858.0,0.0,-0.3356244915098814,0.3345581578258199,-0.5185006104941159,-0.011914392297040931,-0.6816352085736664,-0.8074032629008877,-0.6703368843549136,0.08767158925643735,-0.8336742572985179,0.0,2665313018.0,1325714541.0,-0.5026045601222513,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1018785191.0,810075969.0,836451858.0,0.0,700119245.0,329205385.0,296389911.0,1828861160.0,836451858.0,1029324630.0,2665313018.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,5.021119719073435,4.419399721767595,4.6263930199115055,0.0,3.6313238848547718,3.711447406989854,,4.735528638011393,2.170347322262584,3.6565706216696268,3.4542677786417832,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,297890286.92829,182725160.59476003,541949436.53556,194491599.72813,151978329.48954,466611421.62732005,223431008.08053002,131715207.17850001,484408879.13415,0.0,0.0,0.0,-0.33808021391625215,0.329625248155164,-0.5202803703202279,-0.015566640062409456,-0.682811976142179,-0.8081151556733396,-0.6715554137698275,0.08365124314437164,-0.8342890449417838
181,Maldives,MDV,SA,Upper-Middle Income,IDA,Total Revenue,lcu,monthly,2124660571.0,1272442326.0,1522907982.0,1305321480.0,1087214921.0,1597512536.0,2158811839.0,862914052.0,1220505220.0,0.0,0.0,0.0,1813097453.0,1428850056.0,1112574836.0,527472233.0,206280501.0,276041079.0,656099925.0,1705608169.0,843038482.0,0.0,-0.1466413610967321,0.12291930785710126,-0.2694405380035627,-0.5959062644092856,-0.8102670437871962,-0.8272056883564888,-0.6960828576408414,0.9765678459481153,-0.3092708919344073,0.0,13152290927.0,8569062734.0,-0.3484737539975799,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4920010879.0,3990048937.0,4242231111.0,0.0,4354522345.0,1009793813.0,3204746576.0,8910059816.0,4242231111.0,5364316158.0,13152290927.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,24.248451843272548,21.76786108565194,23.46366764933629,0.0,22.585696810165974,11.384372187147692,,23.071102578974624,11.007345902957965,19.056185285968027,17.045478132452047,0.0037099999999999998,2019,5729248472.240281,88127300000.0,0.0650110518788194,2132543061.7184103,1277163087.0294602,1528557970.6132202,1310164222.6908002,1091248488.3569102,1603439307.5085602,2166821030.9226904,866115463.1329201,1225033294.3662002,0.0,0.0,0.0,-0.1497956193489476,0.11876867606888553,-0.27214089528206636,-0.5973999107404386,-0.8109683512042285,-0.8278443856855952,-0.6972062225551618,0.96926188435715,-0.3118240248023905
182,Belarus,BLR,ECA,Upper-Middle Income,IBRD,Tax Revenue,mill lcu,quarterly,0.0,0.0,7353.6725022,0.0,0.0,7679.581132379998,0.0,0.0,8159.525781359998,0.0,0.0,8873.834516110004,0.0,0.0,7247.94755287,0.0,0.0,7334.291046169999,0.0,0.0,0.0,0.0,0.0,0.0,-0.014377163151931209,0.0,0.0,-0.04496209887725855,0.0,0.0,0.0,0.0,15033.253634579998,14582.23859904,-0.030001159197005647,monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7353.6725022,7679.581132379998,8159.525781359998,8873.834516110004,7247.94755287,7334.291046169999,0.0,15033.253634579998,17033.360297470004,14582.23859904,32066.61393205,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,25.290167217613803,24.23498211430194,22.558759255185908,25.341938394894974,,,,24.73990645069875,23.927795716140004,,24.301781585269456,0.05148,2019,63080457022.65991,131951700000.00002,0.47805717563820627,0.0,0.0,7732.239562613256,0.0,0.0,8074.92596907492,0.0,0.0,8579.57816858441,0.0,0.0,9330.659516999347,,,-0.0626328253052185,,,-0.0917203359809588,,,-1.0
183,Belarus,BLR,ECA,Upper-Middle Income,IBRD,Income Taxes,mill lcu,quarterly,0.0,0.0,1930.8070805,0.0,0.0,2504.5754373,0.0,0.0,2443.0333566,0.0,0.0,3113.761861000001,0.0,0.0,1817.10072158,0.0,0.0,2352.80603111,0.0,0.0,0.0,0.0,0.0,0.0,-0.05889058522126129,0.0,0.0,-0.060596859623286765,0.0,0.0,0.0,0.0,4435.3825178,4169.90675269,-0.05985408564979394,monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1930.8070805,2504.5754373,2443.0333566,3113.761861000001,1817.10072158,2352.80603111,0.0,4435.3825178,5556.795217600001,4169.90675269,9992.1777354,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,6.640278570495097,7.903860885193134,6.754289749268041,8.892295784261092,,,,7.299214875948734,7.805967729274512,,7.572602501824529,0.05148,2019,63080457022.65991,131951700000.00002,0.47805717563820627,0.0,0.0,2030.20502900414,0.0,0.0,2633.510980812204,0.0,0.0,2568.800713797768,0.0,0.0,3274.058321604281,,,-0.10496688973757114,,,-0.1065896256926301,,,-1.0
184,Belarus,BLR,ECA,Upper-Middle Income,IBRD,Property Taxes,mill lcu,quarterly,0.0,0.0,392.9287289,0.0,0.0,388.26495349999993,0.0,0.0,404.0940985,0.0,0.0,421.9763722,0.0,0.0,343.18414107,0.0,0.0,327.86533227999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.12659951836369784,0.0,0.0,-0.15556289764381215,0.0,0.0,0.0,0.0,781.1936824,671.04947335,-0.14099475140609508,monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,392.9287289,388.26495349999993,404.0940985,421.9763722,343.18414107,327.86533227999996,0.0,781.1936824,826.0704707,671.04947335,1607.2641531,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,1.3513293195355813,1.2252744051375912,1.1172048141973618,1.2050821106681442,,,,1.2855938635929776,1.1604313608619612,,1.2180700613178912,0.05148,2019,63080457022.65991,131951700000.00002,0.47805717563820627,0.0,0.0,413.156699863772,0.0,0.0,408.2528333061799,0.0,0.0,424.89686269078,0.0,0.0,443.699715840856,,,-0.16936082318607854,,,-0.19690616810953335,,,-1.0
185,Belarus,BLR,ECA,Upper-Middle Income,IBRD,VAT,mill lcu,quarterly,0.0,0.0,3846.6260908,0.0,0.0,3647.6815625000004,0.0,0.0,4025.1973345000006,0.0,0.0,4062.1338172999986,0.0,0.0,4346.07034025,0.0,0.0,3812.50967699,0.0,0.0,0.0,0.0,0.0,0.0,0.12983956268703226,0.0,0.0,0.04518708984482516,0.0,0.0,0.0,0.0,7494.3076533,8158.58001724,0.08863692213749702,monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3846.6260908,3647.6815625000004,4025.1973345000006,4062.1338172999986,4346.07034025,3812.50967699,0.0,7494.3076533,8087.331151799999,8158.58001724,15581.6388051,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,13.2290113587278,11.511239467621815,11.128521443125678,11.600660882615,,,,12.333223050858058,11.360765245938484,,11.808592693462835,0.05148,2019,63080457022.65991,131951700000.00002,0.47805717563820627,0.0,0.0,4044.6504019543836,0.0,0.0,3835.4642093375005,0.0,0.0,4232.414493280061,0.0,0.0,4271.2524662146025,,,0.07452311283812563,,,-0.005984812031778893,,,-1.0
186,Belarus,BLR,ECA,Upper-Middle Income,IBRD,Customs Duties,mill lcu,quarterly,0.0,0.0,1157.250302,0.0,0.0,1098.1853984,0.0,0.0,1248.9723249000003,0.0,0.0,1242.7266792,0.0,0.0,711.24440088,0.0,0.0,800.17447417,0.0,0.0,0.0,0.0,0.0,0.0,-0.3854014125977735,0.0,0.0,-0.27136667876315473,0.0,0.0,0.0,0.0,2255.4357004,1511.41887505,-0.32987720519722596,monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1157.250302,1098.1853984,1248.9723249000003,1242.7266792,711.24440088,800.17447417,0.0,2255.4357004,2491.6990041000004,1511.41887505,4747.1347045,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,3.979923452051779,3.4656191567785912,3.4530518989441568,3.5489847020253364,,,,3.7117226642881125,3.500240922225423,,3.597630575809178,0.05148,2019,63080457022.65991,131951700000.00002,0.47805717563820627,0.0,0.0,1216.8255475469598,0.0,0.0,1154.719982709632,0.0,0.0,1313.2694201858524,0.0,0.0,1306.702248645216,,,-0.4154918900956494,,,-0.30704024685505643,,,-1.0
187,Belarus,BLR,ECA,Upper-Middle Income,IBRD,Other Taxes,mill lcu,quarterly,0.0,0.0,26.0603,0.0,0.0,40.873780679999996,0.0,0.0,38.228666860000004,0.0,0.0,33.235786409999974,0.0,0.0,30.34794909,0.0,0.0,40.935531620000006,0.0,0.0,0.0,0.0,0.0,0.0,0.16452800198002318,0.0,0.0,0.0015107714278612275,0.0,0.0,0.0,0.0,66.93408068,71.28348071,0.06498035060485442,monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0603,40.873780679999996,38.228666860000004,33.235786409999974,30.34794909,40.935531620000006,0.0,66.93408068,71.46445326999998,71.28348071,138.39853394999997,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,0.08962451680354368,0.12898819957081542,0.10569134965067835,0.09491491532539031,,,,0.11015199601087462,0.10039045783961843,,0.1048857528550219,0.05148,2019,63080457022.65991,131951700000.00002,0.47805717563820627,0.0,0.0,27.401884244,0.0,0.0,42.97796290940639,0.0,0.0,40.19667862995281,0.0,0.0,34.94676469438677,,,0.10751322134517366,,,-0.04752275703973326,,,-1.0
188,Belarus,BLR,ECA,Upper-Middle Income,IBRD,Social Contributions,mill lcu,quarterly,0.0,0.0,3372.947471,0.0,0.0,3652.3472372,0.0,0.0,3662.0001980999996,0.0,0.0,3877.6860890000007,0.0,0.0,3895.83246088,0.0,0.0,3909.2679460900004,0.0,0.0,0.0,0.0,0.0,0.0,0.15502316427269375,0.0,0.0,0.07034399858622518,0.0,0.0,0.0,0.0,7025.2947082,7805.10040697,0.11099971334438148,monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3372.947471,3652.3472372,3662.0001980999996,3877.6860890000007,3895.83246088,3909.2679460900004,0.0,7025.2947082,7539.6862871,7805.10040697,14564.9809953,29077.2,31688.0,36170.1,35016.4,,,,60765.2,71186.5,,131951.7,1000000,11.599973419036221,11.525963258015654,10.124385053123989,11.073914191635922,,,,11.561378401124326,10.591455243761107,,11.038115458383635,0.05148,2019,63080457022.65991,131951700000.00002,0.47805717563820627,0.0,0.0,3546.58680680708,0.0,0.0,3840.370072971056,0.0,0.0,3850.5199682981875,0.0,0.0,4077.3093688617205,,,0.09847373632660036,,,0.01794042548239173,,,-1.0
